,ID,Company,Job_Title,YOE,Location,Est_Salary,Job_Description,Link,Min_level,Max_level,VN,Overseas,Remote,Bachelor,Master,PhD
3178,3378,Locofy. ai,Machine Learning Engineer,5.0,Remote,5000.0,"Minimum of 5 years of experience as a Machine Learning Engineer, deploying scalable machine learning and AI solutions at fast-paced tech companies, preferably early-to-mid-stage tech startups.",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-locofy-ai-3626557906,2,2,0,0,1,0,0,0
3179,5622,WorldQuant,Data Analyst,4.0,HN,5000.0,"At least 4-5 years of Data Analyst experience, hands on coding experience to analyze, collect, process data more about Dashboard/Reporting Prefer background from BI, BI Developer advancement",https://www.facebook.com/groups/datanalyticsvn/posts/3235650586728235/,2,2,1,0,0,0,0,0
3180,4733,Undisclosed,Senior Data Analyst | Reseacher | Data Scientist,5.0,HN,5000.0,"Senior Data Analyst: Requires 5 years of experience, Offer 2000 - 3500$; Reseacher (Suitable for those who are Data Scientist or good at math, like research), Offer 3000 - 5000$",https://www.facebook.com/groups/datanalyticsvn/posts/3220225828270711/,2,2,1,0,0,0,0,0
3181,2878,IBM,Data Engineer,7.0,HN,5000.0,"Strong technical experience of 7-12 years working with data projects preferably in cloud (AWS, Google, Azure) and with at least 3 end-to-end production implementations in cloud",https://careers.ibm.com/job/18211884/data-engineer-hanoi-vietnam-hanoi-vn/,2,2,1,0,0,0,0,0
3182,1708,ACG's client ( Aloha Consulting ),Senior / Leader AI Engineer,4.0,HN,5000.0,At least 4+ years of being the project leader in Machine learning/ Deep Learning/Computer vision/ NLP projects or technical leader for 5 to 10 outstanding projects.,https://alohaconsulting.zohorecruit.com/jobs/Careers/613168000040908314/Senior-Leader-AI-Engineer,2,2,1,0,0,0,0,0
3183,3723,Turing's Client,Senior Data Scientist,5.0,Remote,5000.0,At least 5-7+ years of relevant experience working with analytical tools or as a data scientist [at least 8 hours of overlap with the SGT (Singapore) time zone],https://www.turing.com/remote-developer-jobs/j/li-promoted/senior-data-scientist-129726-vn,2,2,0,0,1,0,0,0
3184,2838,Undisclosed,DBA / Big Data Engineer,3.0,Philippines,5000.0,"[OS Philippines] Urgently looking for DBA/Big Data min 3 years of experience, proficient in 4 Chinese skills~OFFER upto 5000$+Min 17 months salary/year+BONUS",https://www.facebook.com/groups/datanalyticsvn/posts/3188557374770890,2,2,0,1,0,0,0,0
3185,4220,Renesas Electronics,"Doctoral / Postdoctoral Research Scientist, AI Solutions ( PhD )",,"VN, Remote",5000.0,"Currently studying for, or completed, a PhD degree in the field of machine and deep learning, artificial intelligence, computer science or relevant field",https://www.linkedin.com/jobs/view/doctoral-postdoctoral-research-scientist-ai-solutions-phd-at-renesas-electronics-3643804588,2,2,1,0,1,0,0,1
3186,2407,Undisclosed,Data Engineer / Architect,3.0,Remote,5000.0,"[REMOTE 100%] DATA ENGINEER/ ARCHITECT from 3-7years of experience, good TA, has experience in Azure, CI/CD for European OS company; OFFER upto $5000.",https://www.facebook.com/groups/datanalyticsvn/posts/3183433281949966,2,2,0,0,1,0,0,0
3187,4809,Manpower's Client,Governance / Data Privacy,4.0,"HCM, Remote",5000.0,[HCM] MANPOWER RECRUITING SENIOR POSITION DATA GOVERNANCE/ DATA PRIVACY (REMOTE) _ UP TO $5000; From 4 years of experience in Data Privacy position,https://www.facebook.com/groups/datanalyticsvn/posts/3222097874750173/,2,2,1,0,1,0,0,0
3188,3201,Prudential,Data Architect,5.0,HCM,5000.0,"At least 5 years in Data field and experience in designing, developing and/or supporting in foreign companies, Insurance company in advance.",https://prudential.wd3.myworkdayjobs.com/vi-VN/prudential/job/Thnh-ph-H-Ch-Minh/Data-Architect_23050566,2,2,1,0,0,0,0,0
3189,1368,Zeta,Data Analyst,5.0,Remote,5000.0,At least 5 years of experience working with Looker/Tableau or other BI tools and extracting actionable insights to drive business decisions,https://docs.google.com/document/d/1kjwoDvFhwN3_ngRfF7yPXp54qa3iefUQcowVmEjpKl0/edit,2,2,0,0,1,0,0,0
3190,3610,Techcombank,"Expert, Data Engineering",8.0,HN,5000.0,"8+ years of relevant experience with developing, debugging, scripting and employing big data technologies and programming languages",https://www.techcombankjobs.com/job/Expert%2C-Data-Engineering-%2840000062%29/14721444,2,2,1,0,0,0,0,0
3191,4387,Manpower's Client,Data Privacy,3.0,HN,5000.0,[HCM/HN] MANPOWER SEARCHING FOR CANDIDATES FOR DATA PRIVACY POSITION; 3-5 years: Salary Upto $3000; 5-8 years: Salary Up to $5000,https://www.facebook.com/groups/datanalyticsvn/posts/3214405705519390/,2,2,1,0,0,0,0,0
3192,2560,Navigos Search's Client,Data Development Engineer ( Python ),,HCM,5000.0,"Expert in design large scale distributed software system; Expert programming skills in Python and Python stack (Flask, Celery…).",https://www.vietnamworks.com/hcmc-data-development-engineer-python-3000-5000-1-1-1-1-1-2-1-3-2-1645005-jd,2,2,1,0,0,0,0,0
3193,5777,Undisclosed,Data Engineer,5.0,Remote,5000.0,[Remote/ Fulltime] Data Engineer; Salary: upto 5000$; English: good communication; 5+ years of experience in data engineering.,https://www.facebook.com/groups/datanalyticsvn/posts/3239504253009535/,2,2,0,0,1,0,0,0
3194,3235,Ogilvy,Data and AI Product Management,10.0,HCM,5000.0,Over all 10 plus years experience working with cross-functional teams and leading product development from ideation to launch,https://www.ogilvy.com/careers/4279277005,2,2,1,0,0,0,0,0
3195,5066,BHFT,Quantitative Researcher and Developer,3.0,Remote,5000.0,At least 3 years of experience as a quantitative researcher/analyst/developer/strat in trading companies or investment banks,https://www.linkedin.com/jobs/view/quantitative-researcher-and-developer-at-bhft-3671229064,2,2,0,0,1,0,0,0
3196,2677,Turing's Client,Data Analyst ( eCommerce ),4.0,Remote,5000.0,This role requires 5-6+ hours of overlap with the PST time zone; At least 4+ years of relevant experience as a data analyst,https://www.turing.com/remote-developer-jobs/j/li-promoted/data-analyst-73269-vn,2,2,0,0,1,0,0,0
3197,6693,Turing's Client,Data Scientist,3.0,Remote,5000.0,At least 3+ years of relevant experience as a data scientist with a background in anomaly detection with sensor data,https://www.turing.com/remote-developer-jobs/j/li-promoted/data-scientist-137610-vn,2,2,0,0,1,0,0,0
3198,5784,Undisclosed,AI Solution Engineer,4.0,HCM,5000.0,"[Hybrid, District 4, HCMC] AI Solution Engineer; Good English, at least 4 years of experience; Offer: Up to 5000USD",https://www.facebook.com/groups/datanalyticsvn/posts/3239408399685787/,2,2,1,0,0,0,0,0
3199,4122,Agoda,Senior Data Engineer,5.0,Thailand,5000.0,"Bangkok Based, Relocation Provided At least 5 years of experience in Data engineering, familiar with large dataset",https://careersatagoda.com/job/4554925-staff-lead-data-engineer-apache-spark-java-scala-bangkok-based-relocation-provided/,2,2,0,1,0,0,0,0
3200,5543,Navigos Search's Client,Data Operations Engineer,,HCM,5000.0,Powerful algorithms and data structures from computer science; Knowledge of SQL or NoSQL data stores is pertinent,https://www.vietnamworks.com/hcm-onsite-data-operations-engineer-1678910-jv,2,2,1,0,0,0,0,0
3201,3234,Ogilvy,Machine Learning Engineer / Architect,7.0,HCM,5000.0,Over all 7-12 years experience with 3+ years of experience in building and deploying machine learning models.,https://www.ogilvy.com/careers/4279278005,2,2,1,0,0,0,0,0
3202,2922,WorldQuant,Portfolio and Treasury Services Engineer,3.0,HN,5000.0,Strong experience in querying large data sets using SQL language; Experience with data analysis is a plus,https://www.worldquant.com/career-listing/?id=4066311006,2,2,1,0,0,0,0,0
3203,4432,Argyll Scott,Solution Architect,3.0,HN,5000.0,"Experience in Data Engineering, Data Mining, and Machine Learning Experience in Big Data systems",https://www.linkedin.com/jobs/view/3650960653/,2,2,1,0,0,0,0,0
3204,2891,Undisclosed,Data Analyst,6.0,HN,5000.0,"From 6 years of experience, English communication; Strong at Python programing skills is a must",https://www.facebook.com/groups/datanalyticsvn/posts/3189107321382562,2,2,1,0,0,0,0,0
3205,4343,VPBank,Data Architect,7.0,HN,5000.0,"A minimum of 7 years of experience in IT, with at least 2 years in information system design.",https://careerbuilder.vn/vi/tim-viec-lam/data-architect-%E2%80%93-hanoi-%E2%80%93-ta083.35BD447C.html,2,2,1,0,0,0,0,0
3206,3066,Agoda,Data Architect,4.0,Thailand,5000.0,At least 4 years of experience in Data Architect or Business Intelligence related roles,https://careersatagoda.com/job/5062038-data-architect-bangkok-based-relocation-provided/,2,2,0,1,0,0,0,0
3207,2195,Undisclosed,Machine Learning Engineer,5.0,HN,5000.0,From 5 years of experience. Strong Machine Learning; 75% Coding; Salary: 3000 - 5000 US,https://www.facebook.com/groups/datanalyticsvn/posts/3179337582359536,2,2,1,0,0,0,0,0
3208,3556,Mode Mobile,Senior Business Intelligence Engineer,7.0,Remote,5000.0,"7+ years of experience in business intelligence, data warehousing, or related field",https://www.modemobile.com/open-role?gh_jid=6802975002&gh_src=525a4aeb2us,2,2,0,0,1,0,0,0
3209,3424,Turing's Client,Data Engineer,4.0,Remote,5000.0,At least 4+ years of relevant experience as a data engineer or other relevant roles,https://www.turing.com/remote-developer-jobs/j/li-promoted/data-engineer-125523-vn,2,2,0,0,1,0,0,0
3210,1598,WorldQuant,Senior Data Analyst ( Python ),5.0,HN,5000.0,At least 5 years working experience in Data Analyst roles or related positions,https://drive.google.com/file/d/17FoKm2ClF6APXJ06UNva83hQNLSUZqmx/edit,2,2,1,0,0,0,0,0
3211,5836,Undisclosed,Data Engineer,5.0,Remote,5000.0,"Data Engineer (Full-time remote) - USD 5,000; Minimum 5+ years of experience",https://www.facebook.com/groups/datanalyticsvn/posts/3239985906294703/,2,2,0,0,1,0,0,0
3212,1882,AAA Assurance,Senior Actuary,6.0,HCM,5000.0,Minimum 6 years of actuarial experience in the field of non-life insurance.,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-du-phong-dinh-phi.35BBF3A2.html,2,2,1,0,0,0,0,0
3213,3888,Undisclosed,Senior Data Scientist,7.0,Remote,5000.0,Proficiency in Python or Scala for data analysis and statistical analysis,https://www.facebook.com/groups/datanalyticsvn/posts/3205885519704742,2,2,0,0,1,0,0,0
3214,768,DigiSource's Client,Applied Data Scientist,3.0,Remote,5000.0,At least 3+ years of industry experience in developing ML systems,https://digisource.vn/job/applied-data-scientist/,2,2,0,0,1,0,0,0
3215,3293,Language Talent Solutions,Data Technical BA,5.0,HN,5000.0,5+ years of experience in design & development of data pipelines,https://careerbuilder.vn/vi/tim-viec-lam/data-technical-ba.35BD0A91.html,2,2,1,0,0,0,0,0
3216,3858,iKonnect's Client,Senior Data Architect,10.0,HCM,5000.0,Have 10+ years experience in complex data management scenarios;,https://www.linkedin.com/jobs/view/3639523284/,2,2,1,0,0,0,0,0
3217,1297,Mangtas,Senior Data Engineer,6.0,Remote,5000.0,6 years of experience as a data analyst or in a related field,https://mangtas.applytojob.com/apply/EpIfsStjSx/Data-Engineer-Remote-Senior,2,2,0,0,1,0,0,0
3218,7079,Turing's Client,Data Scientist,3.0,Remote,5000.0,At least 3+ years of relevant experience as a data scientist,https://www.turing.com/remote-developer-jobs/j/li-promoted/data-scientist-137619-vn,2,2,0,0,1,0,0,0
3219,7280,Ordinary Folk ( OF ),Data Analyst ( 2 month contract ),3.0,Remote,5000.0,3+ years of experience in data analysis or a related field,https://www.linkedin.com/jobs/view/3743901799/,2,2,0,0,1,0,0,0
3220,4865,Ordinary Folk ( OF ),Data Engineer,5.0,Remote,5000.0,"5+ years of experience in a Data Engineer role,",https://www.linkedin.com/jobs/view/3668147020/,2,2,0,0,1,0,0,0
3221,871,MindX's Partner,Senior Data Enginner,,HN,5000.0,Proven experience as a Data Engineer,https://drive.google.com/file/d/1luEggwll6zsZU8SuFQoSqi_X-aVs0yMG/view,2,2,1,0,1,0,0,0
3222,1366,Prudential,Actuarial Senior Manager,6.0,HCM,5000.0,"At least 6 years of relevant actuarial experience in a life insurance company, with experience in multiple aspects of actuarial work, with particular on financial reporting and business planning.",https://prudential.wd3.myworkdayjobs.com/vi-VN/prudential/job/Actuarial-Senior-Manager_23030541,1,2,1,0,0,0,0,0
3223,2597,Adecco's Client,"Senior Manager, Strategic Procurement ( Cost Analytics )",8.0,HCM,5000.0,"8+ years working experience in strategic procurement, costing and analytics fields.",https://adecco.com.vn/vn/jobs/detail/senior-manager-strategic-procurement-global-materials/ref/6911,1,2,1,0,0,0,0,0
3224,4431,BrainX,AI Engineer & Full-Stack Developer ( Co-Founder ),5.0,Remote,5000.0,Co-ownership of BrainX with equity.,https://www.linkedin.com/jobs/view/3650963499,1,2,0,0,1,0,0,0
3225,3602,YouNet ( Buzzmetrics ),"Technical Leader ( Big Data, Microservices )",5.0,HCM,5000.0,"Experience with crawling a big amount of data from multiple sources like Facebook, Youtube, Instagram, online news articles, ecommerce platform, ...",https://www.linkedin.com/jobs/view/3630978387,1,2,1,0,0,0,0,0
3226,3912,ELSA,Data Science Lead,7.0,Remote,5000.0,Data Science Lead ELSA full-time [Sing-India-Remote]. 7years of experience in DC; 2years of experience in a leadership/managerial role.,https://www.facebook.com/groups/datanalyticsvn/posts/3205916346368326/,1,2,0,0,1,0,0,0
3227,6770,Agoda,Lead / Staff Data Scientist,4.0,Thailand,5000.0,"Bangkok Based, Relocation Provided; 4+ years hands-on data science experience.",https://careersatagoda.com/job/5326192-lead-staff-data-scientist-bangkok-based-relocation-provided/,1,2,0,1,0,0,0,0
3228,3376,Heineken,Data & Analytics Product Consultant ( Management Level ),,HCM,5000.0,Lead communication of analytics outputs with executives; act as bridge between management and analytics specialists; share insights with business stakeholders and collects inputs.,https://www.linkedin.com/jobs/view/data-analytics-product-consultant-management-level-at-heineken-vietnam-3629348576,1,2,1,0,0,0,0,0
3229,3608,Heineken,Analytics Consultant ( Commercial - Management Level ),5.0,HCM,5000.0,Identifies and translates business demands/requirements into analytics use cases; manages analytics projects,https://careerbuilder.vn/vi/tim-viec-lam/analytics-consultant-commercial-management-level.35BD11B1.html,1,2,1,0,0,0,0,0
3230,2875,Prudential,Data Governance Advisor,5.0,HCM,5000.0,5 years and above in working in a wide range of IT fields specified in Data fields.,https://prudential.wd3.myworkdayjobs.com/vi-VN/prudential/job/Thnh-ph-H-Ch-Minh/Data-Governance-Advisor_23050497-1,1,2,1,0,0,0,0,0
3231,404,Viettel,Data Scientist,,HN,5100.0,"20,000,000 - 120,000,000 Knowledge of basic machine learning algorithms: decision trees, linear regression, ensemble (random forest, boosting tree), k-means, SVM...",https://tuyendung.viettel.vn/recruitment-information/detail/28063,0,2,1,0,0,0,0,0
3232,7125,HCLTech Vietnam,AWS Data Architect,8.0,HCM,5295.0,At least 8 years of experience in total ; At least 5 years of experience with Data Engineering,https://www.linkedin.com/jobs/view/3731070029,2,2,1,0,0,0,0,0
3233,3704,True Legends,Data Engineer ( Dutch ),1.0,HCM,5480.0,Minimum Dutch language level: C1. Minimaal 1-2 jaar ervaring als Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-1-2-jaar-ervaring-at-true-legends-it-professionals-3638345647,1,2,1,0,0,0,0,0
3234,1986,WorldQuant,Machine Learning Engineer,,HCM,5500.0,"[ Exceptional outstanding graduates are encouraged to also apply ] M.Sc./Ph.D. from a leading university in a Computer Science, Engineering, or related discipline.",https://www.linkedin.com/jobs/view/machine-learning-engineer-at-worldquant-3567211196,0,2,1,0,0,0,0,1
3235,2016,WorldQuant,NLP Operations Engineer,,HN,5500.0,Experience developing scalable and robust software Experience building distributed or data intensive systems,https://www.worldquant.com/career-listing/?id=4066310006,0,2,1,0,0,0,0,0
3236,2823,Agoda,Head of SEO,5.0,Thailand,5500.0,"Mathematics, marketing, communication, business, or other related undergraduate degree; At least 5+ years of SEO experience, including hands-on technical and content optimization; and extensive content marketing campaigns",https://careersatagoda.com/job/5068660-head-of-search-engine-optimization-seo-bangkok-based-relocation-provided,1,1,0,1,0,1,0,0
3237,5148,Agoda,Head of Marketing Analytics,,Thailand,5500.0,"Bangkok Based, Relocation Provided; Excellent analytical skills – you really need to love data for this role",https://careersatagoda.com/job/5222618-head-of-marketing-analytics-bangkok-based-relocation-provided,1,1,0,1,0,0,0,0
3238,2521,ExecThread's Client,Head of Data Analytics,8.0,HCM,5500.0,At least 8 years' of working experience in a data scientist environment required,https://execthread.com/listings/2023-4-head-of-data-analytics,1,1,1,0,0,0,0,0
3239,7241,LMA Recruitment,Data Head,10.0,HCM,5500.0,15 years of relevant experience,https://www.linkedin.com/jobs/view/3740599623,1,1,1,0,0,0,0,0
3240,2810,Deloitte SEA,Manager - Data Management & Advanced Analytics - Consumer Business,10.0,HCM,5500.0,Minimum of 10 years of relevant experience with solid experience in the sales cycle and in leading project teams,https://jobs.sea.deloitte.com/job/Manager-Data-Management-&-Advanced-Analytics-Consumer-Business-Vietnam/937841010/,1,1,1,0,0,0,0,0
3241,7240,LMA Recruitment,"Director, Data Engineering",12.0,HCM,5500.0,12+ years of relevant experience,https://www.linkedin.com/jobs/view/3740804213,1,1,1,0,0,0,0,0
3242,795,NIC's Client,Head of Data Management ( Banking / Finance ),10.0,,5500.0,"At least 10 years’ experience of progressively responsible experience in a directly related area, during which both professional and management capabilities have been clearly demonstrated (managed at least 15 people). Statistics - SAS knowledge - Financial services experience",https://nicvn.com/search-job-973-head-of-data-management-banking-finance,1,1,0,0,0,0,0,0
3243,2860,Techcombank,Head of Strategic Planning and Management,12.0,HN,5500.0,"Excellent analytical and problem-solving skills, with the ability to translate data into actionable insights; At least 12+ years of experience with proven track records",https://www.techcombankjobs.com/job/TP_-Ha-Noi-Head-of-Strategic-Planning-and-Management-%2840001073%29/15750744/,1,1,1,0,0,0,0,0
3244,5471,Techcombank,Head of Data Product,15.0,HN,5500.0,"15 years of relevant experience with modern data capability including scripting, developing, debugging and using big data technologies",https://www.techcombankjobs.com/job/TP_-Ha-Noi-Head-of-Data-Product-%2840001497%29/17507044/,1,1,1,0,0,0,0,0
3245,5418,Techcombank,Head of Solution Development,14.0,HN,5500.0,"14+ years of experience; Having in-depth knowledge of market analysis, industry analysis, corporate financial analysis.",https://www.linkedin.com/jobs/view/3679658074,1,1,1,0,0,0,0,0
3246,4710,Aitomatic,AI Solution Engineer,,HCM,5500.0,"Master's degree or higher in Computer Science, Computer Engineering, physics or other related disciplines, with a preference for specialization in AI, machine learning, or data science",https://aitomatic.hire.trakstar.com/jobs/fk0x4f7,2,2,1,0,0,0,1,0
3247,2622,MB SHINSEI ( MCREDIT ),"Financial Modeler Expert ( R, Python )",5.0,HN,5500.0,"Have experience and ability to use tools to support, process and clean data such as: R, Python, ... Have experience working with writing and optimizing SQL server queries",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-mo-hinh-tai-chinh.35BBD7A0.html,2,2,1,0,0,0,0,0
3248,4219,VISA,"Senior Data Scientist, Visa Consulting & Analytics",8.0,HN,5500.0,Minimum 8 years of analytical expertise in applying statistical solutions to business problems,https://jobs.smartrecruiters.com/Visa/743999915559243,2,2,1,0,0,0,0,0
3249,2425,Techcombank,"Senior Manager, Data Engineering",8.0,HN,5500.0,Have 8+ years of working experience including at least 4 years of direct people management experience,https://www.techcombankjobs.com/job/TP_-Ha-Noi-Senior-Manager%2C-Data-Engineering-%2840000059%29/14117544/,1,2,1,0,0,0,0,0
3250,6638,Agoda,Lead Data Engineer ( FinTech ),7.0,Thailand,5500.0,"Bangkok Based, Relocation Provided; Minimum 7 years of experience under your belt developing performance-critical applications that run in a production environment using Scala, Java, C# or Kotlin",https://careersatagoda.com/job/5161837-lead-data-engineer-fintech-bangkok-based-relocation-provided,1,2,0,1,0,0,0,0
3251,3517,Agoda,Big Data Tech Lead ( DevOps ),5.0,Thailand,5500.0,"Bangkok Based, Relocation Provided 5 years experience administering Big Data technologies/tools/clusters at scale",https://careersatagoda.com/job/3937780-big-data-tech-lead-devops-bangkok-based-relocation-provided,1,2,0,1,0,0,0,0
3252,6145,Undisclosed,Head Of Machine Learning,,HN,5510.0,"[HN] HEAD OF MACHINE LEARNING for human health technology product start-up, successfully raised capital. Salary 80-130M",https://www.facebook.com/groups/datanalyticsvn/posts/3246819658944661/,1,1,1,0,0,0,0,0
3253,4675,Undisclosed,Head of Machine Learning,,HN,5510.0,Range: 100 - 130 mil VND,https://www.facebook.com/groups/datanalyticsvn/posts/3219556635004297,1,1,1,0,0,0,0,0
3254,4524,Undisclosed,Senior Data Analyst,3.0,HN,5935.0,"[HN/HCM] Tìm Senior Data Analyst. At least 03 years of experience as DA. Advanced English. Salary range: up to Sing $8,000 Gross.",https://www.facebook.com/groups/datanalyticsvn/posts/3217814265178534,2,2,1,0,0,0,0,0
3255,4569,Undisclosed,Data Analyst,5.0,,5960.0,"Need to recruit DATA ANALYST Fulltime up to 8k SGD; English Proficient in 4 skills; From 5-8 years of experience; Experienced in Python, Java, Scala.",https://www.facebook.com/groups/datanalyticsvn/posts/3218280678465226/,2,2,0,0,0,0,0,0
3256,4559,Agoda,Analytical roles – Analyst / Senior Analyst / Associate Manager,0.0,Thailand,6000.0,"Bangkok Based, Relocation Provided; Experience in one or more data analysis packages or databases, e.g. SQL, SAS, R, SPSS, Python, VBA and visualization tools, e.g. Tableau, Power BI, etc.",https://careersatagoda.com/job/5157451-analytical-roles-analyst-senior-analyst-associate-manager-bangkok-based-relocation-provided,0,2,0,1,0,0,0,0
3257,5026,Pegasi's Client,Head of Machine Learning,,HN,6000.0,"Degree in a related field. Advanced degree (Ph.D. preferred) in computer science, data science, machine learning, or a related field.",https://www.linkedin.com/jobs/view/3669920212/,1,1,1,0,0,0,0,1
3258,1688,Agoda,"Associate Director, Head of BI",8.0,Thailand,6000.0,"Bangkok-based, relocation provided 8+ years of leadership experience in analytics/data science/insights/strategy/BI",https://careersatagoda.com/job/4012690-associate-director-head-of-bi-bangkok-based-relocation-provided/,1,1,0,1,0,0,0,0
3259,5078,JAC Group's Client,Head of Data Engineering,10.0,HN,6000.0,Expertise with significant involvement in the Data Engineering domain,https://careerbuilder.vn/vi/tim-viec-lam/head-of-data-engineering.35BD69AF.html,1,1,1,0,0,0,0,0
3260,2737,Undisclosed,Head of Data Analytics,7.0,HCM,6000.0,7+ years of experience,https://www.facebook.com/groups/datanalyticsvn/posts/3187653778194583,1,1,1,0,0,0,0,0
3261,2309,Undisclosed,Head of Data Analytics,,HCM,6000.0,Salary: 4000 - 6000 US,https://www.facebook.com/groups/datanalyticsvn/posts/3181676515458976,1,1,1,0,0,0,0,0
3262,131,Masai School,Data Structure & Algorithms Curriculum Engineer,2.0,Remote,6000.0,"Minimum 2+ years of experience in Competitive Programming Excellent competitive coding profiles ( at least in one of these platforms: Codeforces, Codechef, Hackerearth, Topcoder )",https://www.supercoder.co/jobs/job-detail/27f98681e4a9473a85e6efdacd6eb995,1,2,0,0,1,0,0,0
3263,2934,TalentOrg's Client,AIGC Developer ( Artificial Intelligence and Graph Computing ),,Remote,6000.0,"Solid understanding of AI concepts, algorithms, and techniques, such as machine learning, deep learning, natural language processing, and computer vision.",https://www.linkedin.com/jobs/view/3612346366/,1,2,0,0,1,0,0,0
3264,2886,Tokio Marine Insurance,Actuary Manager ( Non-Life Insurance ),5.0,HN,6000.0,"At least 05 years of working experience in non-life insurance and have passed at least 02 actuarial examinations of the Association of Actuaries in the UK, USA, Australia, Canada;",https://www.vietnamworks.com/actuary-manager-non-life-insurance-1-1653110-jv,1,1,1,0,0,0,0,0
3265,3114,Robert Walters's Client,Technical Manager ( AI / ML ),5.0,HCM,6000.0,Hold a Master's degree or higher in Computer Science or a related technical field.; Possess at least 5 years of experience in related industries,https://www.robertwalters.com.vn/techtransformation/jobs/technologymanagement/1649481-technical-manager-aiml.html,1,1,1,0,0,0,1,0
3266,2948,Agoda,"Manager, Marketing Strategy and Analytics",5.0,Thailand,6000.0,"Bangkok Based, Relocation Provided 5+ years in Data Analyst position or otherwise in projects involving big data",https://careersatagoda.com/job/5074827-manager-marketing-strategy-analytics-bangkok-based-relocation-provided,1,1,0,1,0,0,0,0
3267,5329,ACG's client ( Aloha Consulting ),Data Science Manager,7.0,HCM,6000.0,At least 7+ years of relevant experience in Big Data and Machine Learning,https://alohaconsulting.zohorecruit.com/jobs/Careers/613168000050856172/Data-Scientist-Manager-Adtima,1,1,1,0,0,0,0,0
3268,5338,Undisclosed,Python Software Developer | Python Developer,4.0,HN,6000.0,1. Remote - Python Software Developer (4 years of experience+) - $3000 gross; 2. HCM/HN - Python Developer (5 years of experience+ ) - $5000 (lương gross); 3. HCM - Python Software Developer (5 years of experience+ ) - $5000 lương NET,https://www.facebook.com/groups/datanalyticsvn/posts/3230255923934368/,2,2,1,0,1,0,0,0
3269,4495,Techcombank,Senior Solution Architect,10.0,HN,6000.0,"Minimum 10 years in related field; Graduated with good grade or higher majoring in Information Technology, Mathematics, Electronics and Telecommunications at universities of science and technology",https://www.techcombankjobs.com/job/Senior-Solution-Architect-%2840001087%29/14311344/,2,2,1,0,0,0,0,0
3270,4314,Undisclosed,Principle Engineer,8.0,HCM,6000.0,"[Binh Thanh, HCM] Job Principle Engineer (3k-6k USD): 8+ years of experience, TA reading comprehension, DE background preferred, management experience, strong in Python/Java/Go,...",https://www.facebook.com/groups/datanalyticsvn/posts/3209904265969534/,2,2,1,0,0,0,0,0
3271,5826,Undisclosed,Data Engineer,5.0,Remote,6000.0,Minimum 5+ years of experience in data engineering. ​​​​​​Senior candidates who can work independently. Used to built things from the scratch. Growth mindset (startups experience),https://www.linkedin.com/jobs/view/3688180986/,2,2,0,0,1,0,0,0
3272,7080,Undisclosed,Senior / Expert Data Engineering,7.0,HN,6000.0,"From 7 years of experience related to programming and implementing big data technology (eg Hadoop, Spark, Flink, Kafka, Arrow, Tableau), database (eg SQL, NoSQL, Graph databases)",https://www.facebook.com/groups/datanalyticsvn/posts/3271889596437667/,2,2,1,0,0,0,0,0
3273,5278,Techcombank,Senior Data Architect,10.0,HN,6000.0,"10+ years of relevant experience in demonstrating a high degree of proficiency in designing and developing complex, high-quality big-data platforms serving analytical solutions",https://itviec.com/it-jobs/senior-data-architect-hanoi-techcombank-0702,2,2,1,0,0,0,0,0
3274,2282,RMIT,"Lecturer / Senior Lecturer, Artificial Intelligence",5.0,HCM,6000.0,"PhD or equivalent relevant Doctoral qualification At least 5 years relevant experience, teaching in a University environment",https://www.linkedin.com/jobs/view/lecturer-senior-lecturer-artificial-intelligence-at-rmit-university-3605097147,2,2,1,0,0,0,0,1
3275,6868,Remote,Senior Analytics Engineer,3.0,Remote,6000.0,3+ years of experience in analytics engineering; high-growth tech company experience is a plus,https://boards.greenhouse.io/remotecom/jobs/5748624003,2,2,0,0,1,0,0,0
3276,3458,Techcombank,"Senior Expert, Data Engineering",10.0,HN,6000.0,Have 10+ years of experience as a Data Engineer or Software Engineer,https://www.linkedin.com/jobs/view/3620237731,2,2,1,0,0,0,0,0
3277,5297,Undisclosed,Senior Data Analyst,,HCM,6000.0,"[Senior Data Analyst - Edutech] - Up to $6000; Location: Quận 3, HCM",https://www.facebook.com/groups/datanalyticsvn/posts/3228243437468950/,2,2,1,0,0,0,0,0
3278,2372,Undisclosed,Data Engineer,7.0,Remote,6000.0,6000 USD NET; Minimum 7 years of software engineering experience,https://www.facebook.com/groups/datanalyticsvn/posts/3182974221995872,2,2,0,0,1,0,0,0
3279,2242,iKonnect's Client,Senior Data Quality Analyst,8.0,Remote,6000.0,Minimum of eight (8) years experience with SQL DML development,https://ikonnectvn.com/job/126/senior-data-quality-analyst,2,2,0,0,1,0,0,0
3280,5831,H&H's Client,Data Engineer,5.0,Remote,6000.0,Minimum 5+ years of experience in data engineering,https://www.linkedin.com/jobs/view/data-engineer-~-5000-usd-net-at-h-h-global-career-consultant-3688173319,2,2,0,0,1,0,0,0
